datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi
1996-01-04 12:00:00,1996,1,4,12,820756800,23.082464850807025,4.009131619440969,99.41646721693591,13.445578757383714,0.0,0.08,0.32400200729743023
1996-01-04 18:00:00,1996,1,4,18,820778400,19.79100592553585,4.212246038215374,99.69195591468367,0.6074696369274931,0.0,0.08,0.31151238142010945
1996-01-05 00:00:00,1996,1,5,0,820800000,13.25599152361215,5.122168970948259,99.45066396227831,0.19756684638078226,0.0,0.08,0.3027466648211662
1996-01-05 06:00:00,1996,1,5,6,820821600,18.15273375051595,5.53074661898332,98.8335401902686,0.6125004204815888,0.0,0.08,0.3015206728975408
1996-01-05 12:00:00,1996,1,5,12,820843200,25.024485003664985,8.53248504857184,99.45464949904982,13.628295813530938,0.0,0.08,0.32249904739250335
1996-01-05 18:00:00,1996,1,5,18,820864800,14.517820451241267,5.443231683444582,99.43463796554146,0.5323037455180496,0.0,0.08,0.3143852759059264
1996-01-06 00:00:00,1996,1,6,0,820886400,14.272892726199562,4.243841967544421,99.34766704013347,0.8494892387534465,0.0,0.08,0.35198508156171276
1996-01-06 06:00:00,1996,1,6,6,820908000,18.9461668236244,4.190241169359479,99.51190945473346,0.4100087811423505,0.0,0.08,0.32731231057304955
1996-01-06 12:00:00,1996,1,6,12,820929600,23.084367748281284,3.9539737020644563,99.40781235560989,13.838812591850129,0.0,0.08,0.2604825503625029
1996-01-06 18:00:00,1996,1,6,18,820951200,17.43815059678104,4.583676837135158,99.67326254550464,0.9557988250488657,0.0,0.08,0.27187255181594316
1996-01-07 00:00:00,1996,1,7,0,820972800,10.307920553004926,6.6752657588386795,99.57298486256511,0.6060555764686908,0.0,0.08,0.2720012637605
1996-01-07 06:00:00,1996,1,7,6,820994400,17.903073145461708,5.066543485890863,99.84691547605833,0.20591631182683667,0.0,0.08,0.26123324021178257
1996-01-07 12:00:00,1996,1,7,12,821016000,19.71056837901512,6.151261949158387,99.09993962653365,13.546076182483231,0.0,0.08,0.2443447720919421
1996-01-07 18:00:00,1996,1,7,18,821037600,18.791846802059027,3.9149093060785978,99.41485724733663,0.6782270716370021,0.0,0.08,0.32669449309540144
1996-01-08 00:00:00,1996,1,8,0,821059200,11.188612246433708,3.9811705051489845,99.94563657314865,0.30906404744079496,0.0,0.08,0.3089033282127593
1996-01-08 06:00:00,1996,1,8,6,821080800,16.66722326406823,4.936587013744488,99.848672157529,0.16350725510257358,0.0,0.08,0.3787732929711372
1996-01-08 12:00:00,1996,1,8,12,821102400,24.685873916353117,6.090899849186592,99.97994622194582,13.80533421065325,0.0,0.08,0.31400804702605895
1996-01-08 18:00:00,1996,1,8,18,821124000,19.383007680577105,6.577501465591456,98.57669200276136,0.22483956205942995,0.0,0.08,0.30002314489598186
1996-01-09 00:00:00,1996,1,9,0,821145600,16.49418713877164,5.34532642614875,99.69976074436384,0.8884195458110076,0.0,0.08,0.29388827329235456
1996-01-09 06:00:00,1996,1,9,6,821167200,19.41868501647702,5.358677710821482,100.04122028707374,0.32926953232592626,0.0,0.08,0.2986332268188044
1996-01-09 12:00:00,1996,1,9,12,821188800,21.003711976397337,4.2620815575756,99.73414812682151,13.85704128438818,0.0,0.08,0.28606206503715975
1996-01-09 18:00:00,1996,1,9,18,821210400,20.44792514446813,4.161071073395479,99.52341780891192,0.8849223016498247,0.0,0.08,0.23942043994961815
1996-01-10 00:00:00,1996,1,10,0,821232000,12.270255944567719,4.018067407513421,99.44162075196152,0.13059802828659006,0.0,0.08,0.28927386744429456
1996-01-10 06:00:00,1996,1,10,6,821253600,20.392826813673437,5.687843195035552,99.81728500884832,0.6686118460926912,0.0,0.08,0.2710024452942399
1996-01-10 12:00:00,1996,1,10,12,821275200,22.83243501945835,4.771983027982424,99.66912051983427,13.934820063435577,0.0,0.08,0.29200784785289907
1996-01-10 18:00:00,1996,1,10,18,821296800,18.730807602696967,6.085137669091123,99.16949449246317,0.1910777374575575,0.0,0.08,0.2650828079792162
1996-01-11 00:00:00,1996,1,11,0,821318400,12.315644203963961,4.682436548793435,99.12787910431874,0.995414016898347,0.0,0.08,0.2738168828102774
1996-01-11 06:00:00,1996,1,11,6,821340000,18.85831690293571,6.895603977671044,99.08315191874671,0.6765326207286736,0.0,0.08,0.25998912917732364
1996-01-11 12:00:00,1996,1,11,12,821361600,24.875308133363415,5.987437355474727,99.75781196446819,14.25165920958611,0.0,0.08,0.22347411499279088
1996-01-11 18:00:00,1996,1,11,18,821383200,19.293017960771515,5.998640793412157,99.89816898033487,0.3963750139642562,0.0,0.08,0.2177794075044646
1996-01-12 00:00:00,1996,1,12,0,821404800,10.80223880622492,5.869709271933245,99.14106329857968,0.4805125100110311,0.0,0.08,0.2391803181546485
1996-01-12 06:00:00,1996,1,12,6,821426400,16.830045557613456,4.21837705737708,99.9429506445507,0.57858679497708,0.0,0.08,0.2635519295570088
1996-01-12 12:00:00,1996,1,12,12,821448000,26.319097725593352,4.114058273700559,99.17851334050405,13.825721611008177,0.0,0.08,0.25822066680243644
1996-01-12 18:00:00,1996,1,12,18,821469600,19.3739263030023,5.462475820107663,99.5228506459036,0.17693414118091252,0.0,0.08,0.26478249869549547
1996-01-13 00:00:00,1996,1,13,0,821491200,17.058730191542352,4.30894791141463,99.70576100941946,0.23148713412066024,4.6212353556258465,0.09003685611555622,0.2518637056769046
1996-01-13 06:00:00,1996,1,13,6,821512800,18.05863194016067,6.7250264015422445,99.56504000261705,0.12090545168784783,0.0,0.08,0.20530331087559078
1996-01-13 12:00:00,1996,1,13,12,821534400,22.600804018161085,5.1428788448292035,99.41637796368077,14.042789224393681,0.0,0.08,0.24820222201502196
1996-01-13 18:00:00,1996,1,13,18,821556000,16.56097279692578,5.051392692173316,99.8820658006563,0.7941044109057582,16.244637213224674,0.2166956230493729,0.27928982581198286
1996-01-14 00:00:00,1996,1,14,0,821577600,14.701450335212314,4.198981862817603,99.55994989391907,0.29596275488873514,0.0,0.08,0.2996462178566216
1996-01-14 06:00:00,1996,1,14,6,821599200,18.88891935390647,4.667926602012432,99.25816312772432,0.4717742471236598,0.0,0.08,0.21405839959394551
1996-01-14 12:00:00,1996,1,14,12,821620800,21.817683746720206,5.021805808389543,98.92313516083547,13.590531821624438,0.0,0.08,0.26949871324623303
1996-01-14 18:00:00,1996,1,14,18,821642400,21.79549810808302,4.439301117577736,99.43351208883945,0.016151163576458495,0.0,0.08,0.2750472325321032
1996-01-15 00:00:00,1996,1,15,0,821664000,11.677102074980613,5.685015830886162,99.16073125572248,0.7510839515899551,0.0,0.08,0.21991098171700107
1996-01-15 06:00:00,1996,1,15,6,821685600,17.429396754467366,4.663670528202388,99.900434649525,0.3331794054943418,0.0,0.08,0.24517799431551135
1996-01-15 12:00:00,1996,1,15,12,821707200,24.537315153353497,4.045845448517422,99.66501908783357,13.62747110543826,0.0,0.08,0.2655565624616415
1996-01-15 18:00:00,1996,1,15,18,821728800,16.047262115063663,5.76556550062095,99.52848670503028,0.9246249451870167,0.0,0.08,0.22620547967525353
1996-01-16 00:00:00,1996,1,16,0,821750400,11.09919986196397,4.663335604359825,99.52259038225247,0.34961181497557536,0.0,0.08,0.24781969158770267
1996-01-16 06:00:00,1996,1,16,6,821772000,22.20704435488842,5.426728529366095,99.36131446473829,0.4341330258625181,0.0,0.08,0.22825217181193183
1996-01-16 12:00:00,1996,1,16,12,821793600,22.48594050200696,5.809056631083428,99.9406629502962,13.815997194799559,0.0,0.08,0.3228452741535101
1996-01-16 18:00:00,1996,1,16,18,821815200,19.266334825975246,5.400515553195323,99.86144242226295,0.1580584383031205,0.0,0.08,0.21590685028348766
1996-01-17 00:00:00,1996,1,17,0,821836800,17.03934468658479,4.072389826190746,99.37398376423587,0.7216120272322932,0.0,0.08,0.20686764986139874
1996-01-17 06:00:00,1996,1,17,6,821858400,17.75318848250064,6.536207730059695,99.70324835167425,0.8101642188833824,0.0,0.08,0.22700140779741088
1996-01-17 12:00:00,1996,1,17,12,821880000,24.381790296322844,6.087903025471911,99.33978665234974,13.964197382707486,0.0,0.08,0.2626446104747202
1996-01-17 18:00:00,1996,1,17,18,821901600,18.073298393280094,4.718329425880709,99.69197610419268,0.6861176009626984,0.0,0.08,0.2269556542928512
1996-01-18 00:00:00,1996,1,18,0,821923200,15.158436387382855,4.7741035137050725,99.41219345115388,0.40219932566251426,0.0,0.08,0.18074110880398106
1996-01-18 06:00:00,1996,1,18,6,821944800,18.19362626013888,5.424876672791909,99.31813609871432,0.058863305191516946,0.0,0.08,0.2411199940516959
1996-01-18 12:00:00,1996,1,18,12,821966400,22.450337615914258,4.064004651118869,99.87104427550001,14.27194159170944,0.0,0.08,0.21233753171309877
1996-01-18 18:00:00,1996,1,18,18,821988000,16.918897333738194,4.858005191613409,99.44332421045753,0.34378765251232957,0.0,0.08,0.1788298229155344
1996-01-19 00:00:00,1996,1,19,0,822009600,13.686659064246514,5.0439186342559985,98.90079036377057,0.7242231959337178,0.0,0.08,0.22193093963892305
1996-01-19 06:00:00,1996,1,19,6,822031200,16.72570288050043,4.748638462642685,99.52685178517683,0.6062060999616206,0.0,0.08,0.20875409725183106
1996-01-19 12:00:00,1996,1,19,12,822052800,23.755781954792692,6.892421702392812,99.49325868178282,13.64854747693498,0.0,0.08,0.19305206636783237
1996-01-19 18:00:00,1996,1,19,18,822074400,19.39683541111355,4.446900258748148,98.53785801087183,0.6192584147236285,0.0,0.08,0.2471339489651279
1996-01-20 00:00:00,1996,1,20,0,822096000,13.378112260549356,4.559124745368782,99.24569766985674,0.5908206231483355,0.0,0.08,0.2286177244577145
1996-01-20 06:00:00,1996,1,20,6,822117600,18.319785126147604,6.078470850693527,99.86302146435614,0.24271488653017537,0.0,0.08,0.2495513455279761
1996-01-20 12:00:00,1996,1,20,12,822139200,22.487584433521693,7.864501734511785,99.48721870749867,13.927935558657616,0.0,0.08,0.24676188419083994
1996-01-20 18:00:00,1996,1,20,18,822160800,17.82348891738839,6.673013434216556,99.09796560633269,0.7510683887021975,0.0,0.08,0.24453277884714972
1996-01-21 00:00:00,1996,1,21,0,822182400,13.995937933755977,8.631958887959513,99.7750562589477,0.5472961259004248,0.0,0.08,0.25765086730514514
1996-01-21 06:00:00,1996,1,21,6,822204000,19.485351815356548,4.2206469077948885,99.80666125999696,0.07137153628455295,0.0,0.08,0.22313132950757722
1996-01-21 12:00:00,1996,1,21,12,822225600,24.270919092449102,4.595640856622308,99.0212439426793,14.478267550112948,0.0,0.08,0.20892877141508825
1996-01-21 18:00:00,1996,1,21,18,822247200,18.307353548210298,4.559358619982197,99.53237316722021,0.6389668674372996,0.0,0.08,0.1884214642601227
1996-01-22 00:00:00,1996,1,22,0,822268800,13.77858279908479,5.941860833573486,99.87557594863931,0.5702555459182442,0.0,0.08,0.1689934037672747
1996-01-22 06:00:00,1996,1,22,6,822290400,18.34331990746376,5.234401565558472,99.94952233742605,0.2389719137515952,0.0,0.08,0.2275520619988757
1996-01-22 12:00:00,1996,1,22,12,822312000,21.519025694099668,4.615689953828095,99.51287144312872,14.476781148192805,0.0,0.08,0.21561285321163723
1996-01-22 18:00:00,1996,1,22,18,822333600,18.932624192044212,5.290876197786112,99.426413281683,0.9232581816942862,0.0,0.08,0.17232614132582608
1996-01-23 00:00:00,1996,1,23,0,822355200,13.897818532213254,6.056686739277459,99.2129122259745,0.46478899917605343,0.0,0.08,0.1692925049004477
1996-01-23 06:00:00,1996,1,23,6,822376800,17.883922785650803,7.480234105819448,99.33777975207393,0.39047179958348965,0.0,0.08,0.24026135504578625
1996-01-23 12:00:00,1996,1,23,12,822398400,22.860940807101272,4.346043170455912,99.32354334663573,14.694403570204967,0.0,0.08,0.17427119820062578
1996-01-23 18:00:00,1996,1,23,18,822420000,19.16244087512974,6.614174810508558,99.71980486908502,0.9851293705415743,0.0,0.08,0.21367966625034276
1996-01-24 00:00:00,1996,1,24,0,822441600,14.676326882031747,5.046592051137707,99.77832080241782,0.8285400103118052,0.0,0.08,0.2765909878140239
1996-01-24 06:00:00,1996,1,24,6,822463200,19.057401014019458,6.745252262458574,99.164442935307,0.1269817068707173,0.0,0.08,0.13291559149912346
1996-01-24 12:00:00,1996,1,24,12,822484800,25.036673612994438,7.834472542470535,99.94374256395868,14.159612139463581,0.0,0.08,0.18918485055193512
1996-01-24 18:00:00,1996,1,24,18,822506400,21.404592040296173,6.366625972427027,99.34024704710161,0.16741639464116045,0.0,0.08,0.1534933456050877
1996-01-25 00:00:00,1996,1,25,0,822528000,16.107579435600158,5.3219459589470475,99.4930343579519,0.717712310849866,0.0,0.08,0.15529855215776617
1996-01-25 06:00:00,1996,1,25,6,822549600,17.98128558258613,6.303721757193361,99.63006012236102,0.19651015621542356,7.00078245433393,0.08,0.12487464648332278
1996-01-25 12:00:00,1996,1,25,12,822571200,24.655554699504442,5.4286895187399296,99.77068309011474,14.099596148614964,0.0,0.08,0.16094868741543084
1996-01-25 18:00:00,1996,1,25,18,822592800,19.68727106174232,4.432834551859697,99.16010604927708,0.44867240504951916,0.0,0.08,0.2060829240019696
1996-01-26 00:00:00,1996,1,26,0,822614400,14.188759121405363,6.678034969087964,99.4422113068689,0.2903983422135945,0.0,0.08,0.15871162063112818
1996-01-26 06:00:00,1996,1,26,6,822636000,16.300687235076534,5.778331855533549,99.11810566441049,0.1913604599245653,0.0,0.08,0.18318790628653228
1996-01-26 12:00:00,1996,1,26,12,822657600,22.646627288126044,4.427416306742489,99.55006329764312,14.209281203374424,0.0,0.08,0.17492906052411233
1996-01-26 18:00:00,1996,1,26,18,822679200,19.638296769890164,5.309268852332256,99.70666933574842,0.8499617428526356,0.0,0.08,0.164922989103966
1996-01-27 00:00:00,1996,1,27,0,822700800,15.61035053789898,4.389695944547527,99.53541673472407,0.7226537452747126,0.0,0.08,0.18646598660787794
1996-01-27 06:00:00,1996,1,27,6,822722400,18.896449901195187,5.674246993112982,99.16608710376185,0.8736650227202595,0.0,0.08,0.1332421702572708
1996-01-27 12:00:00,1996,1,27,12,822744000,25.093421854287303,7.659694335722856,98.99065123434153,14.998228351631818,0.0,0.08,0.23905044668647643
1996-01-27 18:00:00,1996,1,27,18,822765600,19.458651738263125,8.289861566052284,99.58348671658695,0.8992463241234188,0.0,0.08,0.15396234769769565
1996-01-28 00:00:00,1996,1,28,0,822787200,17.327250580687227,4.739492626734739,99.65614373410253,0.314277098153634,0.0,0.08,0.1633901602017323
1996-01-28 06:00:00,1996,1,28,6,822808800,19.478801433358733,4.3677174306416084,99.24125445703905,0.4910081583131999,0.0,0.08,0.15488389342980047
1996-01-28 12:00:00,1996,1,28,12,822830400,22.413110193482666,4.903204333906175,100.20281775164219,14.592240135353286,0.0,0.08,0.23621853848040422
1996-01-28 18:00:00,1996,1,28,18,822852000,17.67720031756547,6.317735248447603,99.38484145225998,0.8650209030522478,0.0,0.08,0.1279661523177842
1996-01-29 00:00:00,1996,1,29,0,822873600,12.441827276776566,6.77013394503976,99.09714821267742,0.420749374515742,0.0,0.08,0.1943542854715466
1996-01-29 06:00:00,1996,1,29,6,822895200,19.09857666112079,4.342670519101699,99.44179601292542,0.38750536245269496,0.0,0.08,0.18536123870261317
1996-01-29 12:00:00,1996,1,29,12,822916800,24.0433763457468,4.6968424647978715,99.44379253838537,14.721069901145732,0.0,0.08,0.12711775878632628
1996-01-29 18:00:00,1996,1,29,18,822938400,19.58944376429105,6.256122489462795,99.10006701505836,0.4831038468532975,0.0,0.08,0.21449753792517567
1996-01-30 00:00:00,1996,1,30,0,822960000,14.051662899134714,7.745117151984778,99.43577516397005,0.32093364735850516,0.0,0.08,0.1653728379772619
1996-01-30 06:00:00,1996,1,30,6,822981600,22.925469584662586,7.642392954989729,99.19573199346947,0.2603257052443413,0.0,0.08,0.14146364946904144
1996-01-30 12:00:00,1996,1,30,12,823003200,23.032454976609195,5.547341363006384,98.80940374489879,14.791525853820966,0.0,0.08,0.15015341433784793
1996-01-30 18:00:00,1996,1,30,18,823024800,20.378751588053543,5.157789661559887,99.83999709570438,0.5347062012899128,0.0,0.08,0.24510555787285512
1996-01-31 00:00:00,1996,1,31,0,823046400,12.865926722729998,5.877540603312028,99.60604929269927,0.6996032410942327,0.0,0.08,0.14562638931543026
1996-01-31 06:00:00,1996,1,31,6,823068000,18.616279379805615,4.364608240856042,98.90803831464522,0.3759091048279678,0.0,0.08,0.18417563932631137
1996-01-31 12:00:00,1996,1,31,12,823089600,25.8041043686934,6.9021313278762815,98.83280927572191,14.647426577335967,2.9828194130698593,0.08,0.17282653182875274
1996-01-31 18:00:00,1996,1,31,18,823111200,20.791393749610734,6.483205078857777,99.07458387945539,0.1648628086685517,0.0,0.08,0.18350509427721362
1996-02-01 00:00:00,1996,2,1,0,823132800,11.841499052491939,4.9399288298964255,99.57393071805839,0.01912780981082529,0.0,0.08,0.1660801261293749
1996-02-01 06:00:00,1996,2,1,6,823154400,17.014351465138954,4.472625129380143,99.83373390343715,0.6199862173087441,0.0,0.08,0.11576674722021232
1996-02-01 12:00:00,1996,2,1,12,823176000,25.03610453616374,4.774309819038186,99.03002912960737,14.467647092181105,0.0,0.08,0.1581954061600731
1996-02-01 18:00:00,1996,2,1,18,823197600,19.688379306248994,5.7689845614459045,99.2664418910541,0.14946426129695675,0.0,0.08,0.1
1996-02-02 00:00:00,1996,2,2,0,823219200,13.211455944793588,6.599405854251223,99.48877324211657,0.491074109732456,0.0,0.08,0.1457506380151723
1996-02-02 06:00:00,1996,2,2,6,823240800,18.343754758253596,8.883707066444126,99.45433284400077,0.3701526649100292,0.0,0.08,0.17441671419432472
1996-02-02 12:00:00,1996,2,2,12,823262400,25.42300736976663,5.521835381418439,99.75723274061896,14.60914460985417,0.0,0.08,0.20469360566777836
1996-02-02 18:00:00,1996,2,2,18,823284000,22.254215570121733,5.084629627966662,99.42484933893275,0.05955754633524888,0.0,0.08,0.13934285186407172
1996-02-03 00:00:00,1996,2,3,0,823305600,14.838463390745613,5.1493401700173695,99.05938628419742,0.5479706144015213,0.0,0.08,0.1
1996-02-03 06:00:00,1996,2,3,6,823327200,21.300195645645083,5.965897399611375,99.3660181792209,0.14666955980162055,0.0,0.08,0.13166710981391208
1996-02-03 12:00:00,1996,2,3,12,823348800,20.365907877099662,6.380771736746906,99.03044382291031,15.174664076389922,0.0,0.08,0.14430380840245743
1996-02-03 18:00:00,1996,2,3,18,823370400,19.047569088032333,7.79023965933428,99.46103171444419,0.6962059420994309,0.0,0.08,0.18531656092086685
1996-02-04 00:00:00,1996,2,4,0,823392000,15.243562914184075,4.882057170028438,99.27757101271497,0.18627352922463325,0.0,0.08,0.17349685962427572
1996-02-04 06:00:00,1996,2,4,6,823413600,20.77563977570425,5.493866857669506,99.2114316206811,0.6662611968025282,0.0,0.08,0.15115978349916256
1996-02-04 12:00:00,1996,2,4,12,823435200,25.42433110717151,6.369191642054199,99.43287204536928,14.879727032925592,0.0,0.08,0.12468265096609105
1996-02-04 18:00:00,1996,2,4,18,823456800,20.007663076109257,6.5189197719722305,99.42854718308843,0.8816501622260902,0.0,0.08,0.11454336217820385
1996-02-05 00:00:00,1996,2,5,0,823478400,14.452016787823005,6.33939699224502,99.32157037675128,0.26152911814814694,0.0,0.08,0.15758856710970692
1996-02-05 06:00:00,1996,2,5,6,823500000,19.70918727681702,8.771132333545847,99.59019026458344,0.4444549012796871,0.0,0.08,0.17252022488064508
1996-02-05 12:00:00,1996,2,5,12,823521600,25.592456851235962,8.912318802985824,99.67018924124605,15.081918947090877,0.0,0.08,0.12188259680417599
1996-02-05 18:00:00,1996,2,5,18,823543200,22.640714071440037,6.147701529660818,98.90574197703391,0.6581901638923277,0.0,0.08,0.13424896702947817
1996-02-06 00:00:00,1996,2,6,0,823564800,11.00686938451145,6.24599997727779,98.72658546733501,0.5137433420784122,0.0,0.08,0.1
1996-02-06 06:00:00,1996,2,6,6,823586400,19.401683735041946,6.870335487199944,98.75354015611708,0.8652961277173195,0.0,0.08,0.1
1996-02-06 12:00:00,1996,2,6,12,823608000,24.523441276144624,5.743474712800876,99.63177958225502,15.405276721246969,0.0,0.08,0.1876822995924205
1996-02-06 18:00:00,1996,2,6,18,823629600,19.699778205669425,6.548163764373589,99.6174450259429,0.4601536193541863,0.0,0.08,0.19426348505814348
1996-02-07 00:00:00,1996,2,7,0,823651200,14.403898676709344,6.159413936697101,99.26387069958463,0.8588053780049575,0.0,0.08,0.1694862540414151
1996-02-07 06:00:00,1996,2,7,6,823672800,20.528692758252465,5.413559790535809,98.87975625224132,0.9713158458100689,0.0,0.08,0.1
1996-02-07 12:00:00,1996,2,7,12,823694400,25.065416952059312,4.741348717124165,99.72637054027385,15.474543338121743,1.121940324435409,0.08,0.15196012781519916
1996-02-07 18:00:00,1996,2,7,18,823716000,21.057565785083273,5.198725971812086,99.3886211160321,0.6723621254753146,0.0,0.08,0.1
1996-02-08 00:00:00,1996,2,8,0,823737600,15.440306454892024,6.608664582977994,99.64777192059155,0.48132537690655186,0.0,0.08,0.11851534492281633
1996-02-08 06:00:00,1996,2,8,6,823759200,19.824626672105758,5.0083373936271025,99.07100306568009,0.5623568465642698,0.0,0.08,0.1306584507206278
1996-02-08 12:00:00,1996,2,8,12,823780800,24.40816890427834,4.7769927181120115,98.98916721994811,15.42784492332665,0.0,0.08,0.1233620320745398
1996-02-08 18:00:00,1996,2,8,18,823802400,17.7467645933229,6.264957798445061,99.09187113964475,0.01724304223990061,0.0,0.08,0.13331079722660522
1996-02-09 00:00:00,1996,2,9,0,823824000,13.181782632675262,4.5993089950716755,99.5341359309419,0.7534717438632962,8.791334907310949,0.13733390255446098,0.1032685261107531
1996-02-09 06:00:00,1996,2,9,6,823845600,19.331950605719463,4.677928370922695,99.581614828721,0.6632848276414194,0.0,0.08,0.1749682438520308
1996-02-09 12:00:00,1996,2,9,12,823867200,23.400901464060514,7.4423132932591045,99.11816044756529,15.763268978915043,0.0,0.08,0.1
1996-02-09 18:00:00,1996,2,9,18,823888800,19.096045950688225,11.047164915632148,99.19417301405092,0.5370355057585592,0.0,0.08,0.1037013075977815
1996-02-10 00:00:00,1996,2,10,0,823910400,15.701996194958237,4.687962947687227,99.01512846288098,0.7619688155877263,0.0,0.08,0.1
1996-02-10 06:00:00,1996,2,10,6,823932000,20.232113515065766,6.151458866438087,99.28654720088548,0.6360772796553233,0.0,0.08,0.11254052745365904
1996-02-10 12:00:00,1996,2,10,12,823953600,23.787555588083546,4.539319878801406,99.00107186183594,15.652312408581782,0.0,0.08,0.1
1996-02-10 18:00:00,1996,2,10,18,823975200,19.29451931276198,10.890941799323246,99.37731943406021,0.8683313801050987,0.0,0.08,0.1
1996-02-11 00:00:00,1996,2,11,0,823996800,15.067747956602952,5.736474255856062,99.12485301676446,0.5987889103125968,0.0,0.08,0.13186524490833493
1996-02-11 06:00:00,1996,2,11,6,824018400,20.06650270028906,7.4220384225498375,99.38419871814011,0.6995221671055167,0.0,0.08,0.1176629960206006
1996-02-11 12:00:00,1996,2,11,12,824040000,28.30884020764724,9.647148755090377,98.57622075136864,15.1683317893809,0.0,0.08,0.1
1996-02-11 18:00:00,1996,2,11,18,824061600,20.896325098599586,7.671563119206635,98.55102363618626,0.9883821883377377,0.0,0.08,0.1
1996-02-12 00:00:00,1996,2,12,0,824083200,15.024667751179386,4.936644797307724,99.258267263043,0.7565258707730262,0.0,0.08,0.17186701143514233
1996-02-12 06:00:00,1996,2,12,6,824104800,20.700941672175276,5.306326394889014,99.15240841737428,0.38418692978276525,0.0,0.08,0.1402358719699173
1996-02-12 12:00:00,1996,2,12,12,824126400,26.55177574729925,4.5503455090068945,98.93039339384661,15.154920207165326,0.0,0.08,0.15734712303635318
1996-02-12 18:00:00,1996,2,12,18,824148000,20.818026262281812,7.3376528646373504,99.81585781292101,0.37838153501860267,0.0,0.08,0.1289028262121445
1996-02-13 00:00:00,1996,2,13,0,824169600,14.895180436400775,5.452987832574632,99.03635002879918,0.6273793308996768,0.0,0.08,0.1
1996-02-13 06:00:00,1996,2,13,6,824191200,19.87877889493395,8.865847542991958,99.59130029865824,0.11480451092688349,0.0,0.08,0.1
1996-02-13 12:00:00,1996,2,13,12,824212800,25.014109796450594,4.803962018082661,99.35130653538904,15.74360090793799,0.0,0.08,0.1
1996-02-13 18:00:00,1996,2,13,18,824234400,20.454188208676992,5.578251133083106,99.26621058676402,0.7319918461458459,0.0,0.08,0.1
1996-02-14 00:00:00,1996,2,14,0,824256000,20.770278209902514,4.847395170215485,98.78145063859336,0.07181901027072768,0.0,0.08,0.1
1996-02-14 06:00:00,1996,2,14,6,824277600,23.459940396216307,6.345487141351261,98.92570911492413,0.10231897315413041,0.0,0.08,0.1
1996-02-14 12:00:00,1996,2,14,12,824299200,23.955528476331576,4.894011601251304,99.0227916478755,15.705427847760237,0.0,0.08,0.11183012596114443
1996-02-14 18:00:00,1996,2,14,18,824320800,19.62851515546216,8.232019545401513,99.08912372505522,0.9550513458398897,0.0,0.08,0.1
1996-02-15 00:00:00,1996,2,15,0,824342400,17.26716120175209,5.204854118574593,99.28273292155933,0.6044120098625312,14.269161978068345,0.1302422136240638,0.1
1996-02-15 06:00:00,1996,2,15,6,824364000,22.61320689227731,5.871004538868286,98.97279009553303,0.1688070888904032,0.0,0.08,0.1
1996-02-15 12:00:00,1996,2,15,12,824385600,28.991039886915978,6.493768925829353,99.23706959342505,15.40620707151959,0.0,0.08,0.1
