datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi
1997-01-04 06:00:00,1997,1,4,6,852357600,18.090327850564965,4.476100510743138,99.3155162179944,0.8522554717964496,0.0,0.08,0.30134366028510884
1997-01-04 12:00:00,1997,1,4,12,852379200,21.185630105525192,5.611816502800328,99.97056670791234,13.645341944507356,0.0,0.08078364532452385,0.3134127038643149
1997-01-04 18:00:00,1997,1,4,18,852400800,17.499445879206345,4.057971758113709,100.06204168610469,0.15304697689953567,0.0,0.08,0.2830661975977803
1997-01-05 00:00:00,1997,1,5,0,852422400,13.049102679186532,4.587595084681558,99.46602545214331,0.7498726551291495,0.0,0.08,0.3080502744503605
1997-01-05 06:00:00,1997,1,5,6,852444000,20.000935073159905,4.096449886688902,99.2873031478714,0.6367652847629471,0.0,0.08,0.3331232713354817
1997-01-05 12:00:00,1997,1,5,12,852465600,23.14681033134441,5.768337420570873,99.20441226335699,13.864035042994262,0.0,0.08,0.3674169189453215
1997-01-05 18:00:00,1997,1,5,18,852487200,16.379830295808798,6.170047831843465,99.41509839827714,0.7485541386843894,0.0,0.08,0.3090163564524137
1997-01-06 00:00:00,1997,1,6,0,852508800,12.573363326866376,8.924101866595763,99.41336091358873,0.5796297099059018,0.0,0.08,0.252483391506624
1997-01-06 06:00:00,1997,1,6,6,852530400,17.106026494840954,4.3134467396496206,100.02195941476545,0.39779817734216416,0.0,0.08,0.314887818820839
1997-01-06 12:00:00,1997,1,6,12,852552000,24.194159710668856,4.218727222010359,99.36725960008273,13.766620130342138,0.0,0.08,0.26476836731355907
1997-01-06 18:00:00,1997,1,6,18,852573600,18.0087060510799,5.878099883500479,99.12457191892852,0.43184910487120926,0.0,0.08,0.30561427749876047
1997-01-07 00:00:00,1997,1,7,0,852595200,12.151493704131566,4.440736363593437,99.80853645864708,0.8717652022501439,0.0,0.08,0.29089931944894837
1997-01-07 06:00:00,1997,1,7,6,852616800,21.888054431437045,6.597741461517736,99.44974325617763,0.6948614301294915,0.0,0.08,0.2864726505871549
1997-01-07 12:00:00,1997,1,7,12,852638400,21.64922218790111,4.551273038441594,99.68244819363923,13.799028961699866,6.328720210471365,0.1392085969378068,0.3057483265291426
1997-01-07 18:00:00,1997,1,7,18,852660000,16.74336919297414,4.027286796041917,99.3737305782839,0.40982403930059624,0.0,0.08,0.3197107427984661
1997-01-08 00:00:00,1997,1,8,0,852681600,13.784507509175107,7.406197434821527,99.36990396140372,0.9472778109573258,0.0,0.08,0.27826435129089716
1997-01-08 06:00:00,1997,1,8,6,852703200,16.81050430950402,6.87474187886229,98.94260111380245,0.17888370893429462,0.0,0.08,0.2933574749368866
1997-01-08 12:00:00,1997,1,8,12,852724800,21.808758293916384,9.850072143494526,99.18591183364953,13.262868852938718,0.0,0.08,0.2581575966281796
1997-01-08 18:00:00,1997,1,8,18,852746400,20.06365293402775,4.292807178978059,100.06310580318112,0.7765011311404165,0.0,0.08,0.29526840788564696
1997-01-09 00:00:00,1997,1,9,0,852768000,14.045082268604505,4.042177511730247,99.16118669503099,0.481994607170419,0.0,0.08,0.24880044223467618
1997-01-09 06:00:00,1997,1,9,6,852789600,18.11801683298962,4.735819238839869,99.91673911704932,0.08905298096972858,0.0,0.08,0.31044585727848983
1997-01-09 12:00:00,1997,1,9,12,852811200,22.228188906039566,4.450797690324828,99.74235359877123,13.619656532178679,0.0,0.08,0.291630271417155
1997-01-09 18:00:00,1997,1,9,18,852832800,18.086759091957017,9.280851085658135,98.91322713114141,0.8371930328369205,0.0,0.08,0.28200816647375054
1997-01-10 00:00:00,1997,1,10,0,852854400,11.976095944903575,8.220115978296258,100.16826318069894,0.39631431615551693,0.0,0.08,0.24419800593293775
1997-01-10 06:00:00,1997,1,10,6,852876000,18.395128925539257,3.8416178419667513,100.04745149301515,0.39807387577856757,0.0,0.08,0.27180864846933367
1997-01-10 12:00:00,1997,1,10,12,852897600,24.181354584490354,6.241561036969643,99.19157317311554,13.772512676554008,0.0,0.08,0.26699422761663644
1997-01-10 18:00:00,1997,1,10,18,852919200,17.19957680919051,4.5917589741983305,99.84047548583968,0.13756626742377884,0.0,0.08,0.27589360491839665
1997-01-11 00:00:00,1997,1,11,0,852940800,12.006204305423656,3.9769115357822806,99.73808879060705,0.677139866890206,0.0,0.08,0.2736656917314594
1997-01-11 06:00:00,1997,1,11,6,852962400,20.205797657925707,6.29829760128643,99.41186264840682,0.0191732162009427,0.0,0.08,0.3287573696335038
1997-01-11 12:00:00,1997,1,11,12,852984000,23.784611319322703,4.750226884289615,99.32259893744914,14.104101178484973,0.0,0.08,0.2805148763526053
1997-01-11 18:00:00,1997,1,11,18,853005600,17.546551123554707,5.0440626506746336,99.6649831781508,0.41359975463013493,0.0,0.08,0.2557237573742326
1997-01-12 00:00:00,1997,1,12,0,853027200,14.386708584242296,4.599076613955273,99.4636120255855,0.09381318371017533,0.0,0.08,0.2843987491899327
1997-01-12 06:00:00,1997,1,12,6,853048800,19.158000329865985,5.273854284696866,99.58691107686154,0.6987712506349779,0.0,0.08,0.24788843071014682
1997-01-12 12:00:00,1997,1,12,12,853070400,25.23295544093353,4.88936495010468,99.6058970480868,13.42806921183762,0.0,0.08,0.2820579887244453
1997-01-12 18:00:00,1997,1,12,18,853092000,21.019641943035506,8.109382578856039,99.85323462203885,0.4683782129837983,0.0,0.08,0.20290681571171676
1997-01-13 00:00:00,1997,1,13,0,853113600,14.658480116063261,4.682559284294976,98.74030356113519,0.04410383488064551,14.405160506811935,0.1682105479270187,0.2115657945139321
1997-01-13 06:00:00,1997,1,13,6,853135200,18.081024262645144,5.333536859808584,99.81447187513795,0.9782269096378453,0.0,0.08,0.30296070073213544
1997-01-13 12:00:00,1997,1,13,12,853156800,21.2693987588054,6.142746319898246,99.35499670956209,14.159913119164132,0.0,0.08,0.267459687725383
1997-01-13 18:00:00,1997,1,13,18,853178400,16.954115773608322,4.60959899291655,99.06047981838601,0.6158732397842672,0.0,0.08,0.2609678142369972
1997-01-14 00:00:00,1997,1,14,0,853200000,13.771167603799094,4.662091045737168,100.2727374699665,0.3025555387313821,0.0,0.08,0.22058413816765332
1997-01-14 06:00:00,1997,1,14,6,853221600,14.553935883278205,6.177654974319502,99.28576665357853,0.022410857442534016,0.0,0.08,0.21834076396685506
1997-01-14 12:00:00,1997,1,14,12,853243200,24.069274820761105,4.561623029807247,99.07638720689528,14.341376207073816,0.0,0.08,0.3045269792762305
1997-01-14 18:00:00,1997,1,14,18,853264800,16.26816045691529,3.9771514309617895,99.38995500867308,0.2630774408152121,0.0,0.08,0.26546789188416614
1997-01-15 00:00:00,1997,1,15,0,853286400,13.54887225736263,4.340515185267202,99.84346517734876,0.5119989025192674,0.0,0.08,0.2829613357641779
1997-01-15 06:00:00,1997,1,15,6,853308000,13.951799751253056,4.1176077434613525,99.82551981103958,0.016223090145127572,0.0,0.08,0.24779175219232047
1997-01-15 12:00:00,1997,1,15,12,853329600,22.556836050237088,4.157371782958591,99.69525367504139,13.753115869761514,0.0,0.08,0.19934401209401303
1997-01-15 18:00:00,1997,1,15,18,853351200,19.03524708445803,5.170383175985732,99.57763929196193,0.40484019671849136,0.0,0.08,0.2627161771500942
1997-01-16 00:00:00,1997,1,16,0,853372800,14.071386363785624,7.472599767035148,98.81551694090652,0.3008598445633113,0.0,0.08,0.19444968124228118
1997-01-16 06:00:00,1997,1,16,6,853394400,17.95111791709027,4.061945682671449,99.5981733143898,0.6945115143957405,0.0,0.08,0.19825925762778626
1997-01-16 12:00:00,1997,1,16,12,853416000,22.086439713327188,6.500299467373461,99.39785070613465,14.20425222954156,0.0,0.08,0.27128487080859515
1997-01-16 18:00:00,1997,1,16,18,853437600,20.142300105151257,5.153721583418751,100.30316373354152,0.03363502991316934,0.0,0.08,0.2737109324710083
1997-01-17 00:00:00,1997,1,17,0,853459200,13.013814479777803,6.391927489137659,99.04600790298252,0.18887864014425648,0.0,0.08,0.1985009132875155
1997-01-17 06:00:00,1997,1,17,6,853480800,20.917500051982216,4.132362977522198,99.47325072422454,0.2563829123036483,0.0,0.08,0.23678696392152968
1997-01-17 12:00:00,1997,1,17,12,853502400,21.716844552675862,6.959781199334621,100.08082175671407,13.837268879596142,4.904415518665265,0.08,0.20917280078441636
1997-01-17 18:00:00,1997,1,17,18,853524000,16.076452422232396,4.5261076681015915,99.25282736771389,0.005567895846251275,0.0,0.08,0.24384402588504733
1997-01-18 00:00:00,1997,1,18,0,853545600,14.5111831169626,4.718018097116248,99.44596116400898,0.7219171770541245,0.0,0.08,0.2384483274162943
1997-01-18 06:00:00,1997,1,18,6,853567200,16.42965940084874,6.716628561900495,99.82310539902355,0.9038748630601257,0.0,0.08,0.215464107342146
1997-01-18 12:00:00,1997,1,18,12,853588800,23.367652645101348,6.894316848970217,99.17817911076936,14.212555728311386,0.0,0.08,0.2298344720655397
1997-01-18 18:00:00,1997,1,18,18,853610400,19.325447438666533,5.640659080727492,99.3955215862176,0.5683940095691531,3.0077991110622104,0.08,0.27105689729278837
1997-01-19 00:00:00,1997,1,19,0,853632000,13.24805648159555,6.459515980474786,98.89474805059972,0.9676198155672076,0.0,0.08,0.1971746951432754
1997-01-19 06:00:00,1997,1,19,6,853653600,20.799878956229854,4.273468306630562,99.35885724622636,0.008375330971903905,0.0,0.08,0.2363212318390337
1997-01-19 12:00:00,1997,1,19,12,853675200,26.466715187450717,9.410680408147531,99.57976916470854,13.763822068838035,0.0,0.08,0.21041010669700705
1997-01-19 18:00:00,1997,1,19,18,853696800,21.925589813878453,6.136177393637167,99.05884818603472,0.4058473679436586,0.0,0.08,0.18043518128903113
1997-01-20 00:00:00,1997,1,20,0,853718400,14.876660643738653,5.874739600160804,99.31624906714366,0.14722077024649904,0.0,0.08,0.2337768951451227
1997-01-20 06:00:00,1997,1,20,6,853740000,17.01648848482158,6.014659241939936,99.77458682210597,0.6941061848473212,0.0,0.08,0.2034340470400463
1997-01-20 12:00:00,1997,1,20,12,853761600,24.191432871559623,4.936760599188143,99.599926728663,13.97360106791749,0.0,0.08,0.18562646531187912
1997-01-20 18:00:00,1997,1,20,18,853783200,19.174418806246806,4.181215515964087,99.45518834163514,0.262392768528407,0.0,0.08,0.22131385120758104
1997-01-21 00:00:00,1997,1,21,0,853804800,13.37107691912206,4.099144280295514,99.85482166049141,0.7368794898909731,0.0,0.08,0.22450770997463973
1997-01-21 06:00:00,1997,1,21,6,853826400,18.390306733558386,4.574884224786956,99.58430986555724,0.21875480122877855,0.0,0.08,0.19258294678445811
1997-01-21 12:00:00,1997,1,21,12,853848000,22.546241249542888,5.142406082123066,99.34726627490939,14.157942104223267,16.694014120625834,0.18728361132885918,0.20927542170250696
1997-01-21 18:00:00,1997,1,21,18,853869600,17.763593774258062,4.662210909264261,99.25514844829881,0.28916271588202314,0.0,0.08,0.24190199657138375
1997-01-22 00:00:00,1997,1,22,0,853891200,15.486232909304006,4.174315244393871,99.74652383717175,0.15313041630639934,0.0,0.08,0.20366982453934165
1997-01-22 06:00:00,1997,1,22,6,853912800,19.03978495824317,6.368822589718206,99.53931818337604,0.49510633574649165,0.0,0.08,0.17803633570673388
1997-01-22 12:00:00,1997,1,22,12,853934400,21.114030979174977,5.0640156102510705,99.70966348533103,14.058057159887674,0.0,0.08,0.21266431703172306
1997-01-22 18:00:00,1997,1,22,18,853956000,16.919954501624257,4.573135170845099,99.50063310292721,0.30738247343350455,0.0,0.08,0.2082439977035163
1997-01-23 00:00:00,1997,1,23,0,853977600,15.538563869831282,4.852669086514377,98.67541605879836,0.5356948229858141,0.0,0.08,0.1848435442262003
1997-01-23 06:00:00,1997,1,23,6,853999200,16.458734144652485,6.452889243058374,99.69616759838597,0.9091171524702746,0.0,0.08,0.22015829752399832
1997-01-23 12:00:00,1997,1,23,12,854020800,25.144907152744615,4.766542359090346,99.51185700762086,14.328688732492962,17.448324784928563,0.19502973058344406,0.1891508468092922
1997-01-23 18:00:00,1997,1,23,18,854042400,19.764505904857966,5.297885491948657,99.81623731761289,0.6445734953291995,0.0,0.08,0.14574794078874936
1997-01-24 00:00:00,1997,1,24,0,854064000,14.270428147540306,4.561350423599347,99.77574218671867,0.032797891450486616,0.0,0.08,0.2348591386532479
1997-01-24 06:00:00,1997,1,24,6,854085600,16.741324227966746,6.507511724777951,99.21893167880967,0.6355474333073872,0.0,0.08,0.14302097901600053
1997-01-24 12:00:00,1997,1,24,12,854107200,24.03009551922963,6.712438183522981,99.40347776328687,14.756390467286742,0.0,0.08,0.19012335708735414
1997-01-24 18:00:00,1997,1,24,18,854128800,19.980061478108745,6.553214996234719,99.3678736992178,0.6208714918410209,0.0,0.08,0.24444537363101904
1997-01-25 00:00:00,1997,1,25,0,854150400,13.970352248244783,5.238680568017854,99.57338945802626,0.4953925625757899,0.0,0.08,0.21173807679298606
1997-01-25 06:00:00,1997,1,25,6,854172000,21.413054217258388,4.892034448721768,99.3386654846098,0.4207500325327712,0.0,0.08,0.17760352165402002
1997-01-25 12:00:00,1997,1,25,12,854193600,22.02755878116122,4.747552053372033,99.45305715346373,14.014087152100803,1.3924269855050502,0.08,0.1774992178447538
1997-01-25 18:00:00,1997,1,25,18,854215200,19.094309213605435,6.71178322205303,99.27019681515796,0.6299049282329253,0.0,0.08,0.1830317219805727
1997-01-26 00:00:00,1997,1,26,0,854236800,15.781448714997683,5.196849145045095,98.83776555100911,0.9427499113312714,0.0,0.08,0.19421778936921796
1997-01-26 06:00:00,1997,1,26,6,854258400,16.404450847529557,5.892505501244303,99.46596917266396,0.9403941934833062,0.0,0.08,0.1185046054703107
1997-01-26 12:00:00,1997,1,26,12,854280000,25.690184905677462,6.1236833397948125,98.66790088684138,14.911381116499264,0.0,0.08,0.14412647773753268
1997-01-26 18:00:00,1997,1,26,18,854301600,18.976482368069757,4.5948490512422895,99.04297137120466,0.16249886654132611,0.0,0.08,0.21808322039711253
1997-01-27 00:00:00,1997,1,27,0,854323200,13.2062384445315,4.8038307251623085,99.343883091202,0.1279619211579035,0.0,0.08,0.16890962515489133
1997-01-27 06:00:00,1997,1,27,6,854344800,20.063619164720375,4.511733820616127,99.42142524564679,0.9762604490845269,0.0,0.08,0.17263635859925663
1997-01-27 12:00:00,1997,1,27,12,854366400,21.555900437490365,5.699920596925156,99.33379497359529,14.008039965216618,0.0,0.08,0.22746239218321884
1997-01-27 18:00:00,1997,1,27,18,854388000,23.4072157267493,4.611190882882912,99.2187957130523,0.09050921894802683,0.0,0.08,0.18140611664715342
1997-01-28 00:00:00,1997,1,28,0,854409600,15.090225375178571,4.953154934490776,99.35460798028116,0.3380299113929317,0.0,0.08,0.10450529162918934
1997-01-28 06:00:00,1997,1,28,6,854431200,20.44906966336976,7.229988786171377,99.19560041927933,0.33394313443413826,0.0,0.08,0.1745416098123378
1997-01-28 12:00:00,1997,1,28,12,854452800,23.9677648641819,6.328539700625711,98.98921750765493,14.612679653210193,0.0,0.08,0.18673465402482833
1997-01-28 18:00:00,1997,1,28,18,854474400,21.152619760593275,5.3549707611566415,99.327299888968,0.21973806244991617,0.0,0.08,0.17188206642795573
1997-01-29 00:00:00,1997,1,29,0,854496000,15.18813372256805,5.665766454993236,98.90578032066253,0.9230828811386594,0.0,0.08,0.18208243483575126
1997-01-29 06:00:00,1997,1,29,6,854517600,18.716327831053782,5.136428980164073,99.14065311971011,0.5637095279683908,6.413979626147989,0.08,0.19664869972878812
1997-01-29 12:00:00,1997,1,29,12,854539200,23.965260339625296,4.3648001000900765,99.60867884324122,14.632993367019314,0.0,0.08,0.23975169565035434
1997-01-29 18:00:00,1997,1,29,18,854560800,19.504542076827658,6.517151426816846,99.13932502148411,0.06080310108113136,0.0,0.08,0.17757718378303777
1997-01-30 00:00:00,1997,1,30,0,854582400,11.064308705337432,6.895247864433866,99.38603888077705,0.8499299637178714,0.0,0.08,0.1658727232671697
1997-01-30 06:00:00,1997,1,30,6,854604000,20.28835621061569,4.362215278710483,99.3190865080808,0.6999833395174125,0.0,0.08,0.1872365947136112
1997-01-30 12:00:00,1997,1,30,12,854625600,25.036847039684208,6.811528414163291,99.25853634668256,14.874472713502934,0.0,0.08,0.17234534830865916
1997-01-30 18:00:00,1997,1,30,18,854647200,17.366657832598744,5.533280918854706,99.60117402109762,0.9196832403340288,0.0,0.08,0.14285202021056465
1997-01-31 00:00:00,1997,1,31,0,854668800,14.823229518239254,5.127411632576518,99.1548178265903,0.539501577712063,0.0,0.08,0.15557717190712733
1997-01-31 06:00:00,1997,1,31,6,854690400,20.221257022027217,4.721417216730139,99.341973139703,0.9584007837981248,0.0,0.08,0.1
1997-01-31 12:00:00,1997,1,31,12,854712000,24.054802636660824,7.471577439230491,99.22147018503203,14.510962493287755,0.0,0.08,0.16671353547652012
1997-01-31 18:00:00,1997,1,31,18,854733600,20.579515139069656,5.022244593648468,99.21800080533875,0.7291342936000053,0.0,0.08,0.1
1997-02-01 00:00:00,1997,2,1,0,854755200,16.57809314674665,4.388904630564936,99.2971376092103,0.9940011913597776,0.0,0.08,0.13802455230388264
1997-02-01 06:00:00,1997,2,1,6,854776800,20.301495373300323,5.100076628356639,99.02984033785908,0.5401161726685475,0.0,0.08,0.1565303806439114
1997-02-01 12:00:00,1997,2,1,12,854798400,22.41260887473129,4.681322605638342,99.29118693753918,14.330295117402098,0.0,0.08,0.1767624590460721
1997-02-01 18:00:00,1997,2,1,18,854820000,20.34138736692875,6.1685097352832035,99.48539159866984,0.04051412662179241,0.0,0.08,0.143965680074501
1997-02-02 00:00:00,1997,2,2,0,854841600,12.604972715296913,4.718473819047805,99.3819199845481,0.9549881818691576,0.0,0.08,0.17796122889083796
1997-02-02 06:00:00,1997,2,2,6,854863200,21.717149755001383,9.343327857561516,99.268456909882,0.10662995806937359,0.0,0.08,0.16780322593132865
1997-02-02 12:00:00,1997,2,2,12,854884800,26.22567263907246,7.076645900611696,99.30760141134468,14.382404946244161,0.0,0.08,0.12707300207867367
1997-02-02 18:00:00,1997,2,2,18,854906400,20.86279238104174,5.097343766280595,99.04720577350331,0.7864855458900354,0.0,0.08,0.13580513240569433
1997-02-03 00:00:00,1997,2,3,0,854928000,13.61939745735946,5.016435531658781,99.00147643003987,0.3221756431391479,0.0,0.08,0.12739785194261988
1997-02-03 06:00:00,1997,2,3,6,854949600,18.86192205500043,7.683440877770278,99.19804735787133,0.27082852505625865,0.0,0.08,0.177135967252831
1997-02-03 12:00:00,1997,2,3,12,854971200,23.136645010546637,4.461164748095157,99.19395623093732,14.444128052538016,0.0,0.08,0.13140151587529011
1997-02-03 18:00:00,1997,2,3,18,854992800,21.15057695458361,5.278037483813931,99.39715302900512,0.517351560941025,3.3947360491938876,0.08,0.14442298029275147
1997-02-04 00:00:00,1997,2,4,0,855014400,15.467368627510444,5.009374261040829,98.95862929079476,0.2647553082912597,0.0,0.08,0.11331293566332001
1997-02-04 06:00:00,1997,2,4,6,855036000,19.415673065910536,4.973301694369908,99.53900688892611,0.6725976523710561,0.0,0.08,0.14081491308929686
1997-02-04 12:00:00,1997,2,4,12,855057600,23.10060063413861,4.583002227677419,99.36477946497753,14.794424361304145,0.0,0.08,0.17704787505536648
1997-02-04 18:00:00,1997,2,4,18,855079200,21.456646025432022,6.667326223260183,99.10854329826037,0.6576955274337238,0.0,0.08,0.1
1997-02-05 00:00:00,1997,2,5,0,855100800,14.956596755633855,4.566051879099041,99.43993349631505,0.007264196225871711,0.0,0.08,0.15671446047798093
1997-02-05 06:00:00,1997,2,5,6,855122400,20.687007855860713,6.120909889472035,99.257530376085,0.1677394564206116,0.0,0.08,0.1
1997-02-05 12:00:00,1997,2,5,12,855144000,27.040294100809277,6.593602905018194,99.12338181229143,15.317118077149967,0.0,0.08,0.11815545074080552
1997-02-05 18:00:00,1997,2,5,18,855165600,19.62629547055177,5.135986322497228,99.56749308227236,0.7415484755630628,0.0,0.08,0.11357476613397598
1997-02-06 00:00:00,1997,2,6,0,855187200,16.8030084017942,5.423216658134734,100.07327860244207,0.06601246405569916,0.0,0.08,0.1596528506088544
1997-02-06 06:00:00,1997,2,6,6,855208800,19.78429707194206,6.754177349177143,99.3779748384479,0.4532913141720549,0.0,0.08,0.1266176686684335
1997-02-06 12:00:00,1997,2,6,12,855230400,24.879085560011497,4.7756877518848695,99.32586132882454,14.662884886159214,0.0,0.08,0.16929524465407614
1997-02-06 18:00:00,1997,2,6,18,855252000,19.41521265826535,5.929568957865142,99.28412885398212,0.7873905978170002,0.0,0.08,0.10593339469859364
1997-02-07 00:00:00,1997,2,7,0,855273600,15.98637394571849,12.484540411282769,99.7636345453047,0.005024752039537228,0.0,0.08,0.1
1997-02-07 06:00:00,1997,2,7,6,855295200,22.05251474037602,5.179225595322585,99.15780956410336,0.3812735369066521,0.0,0.08,0.11822003838142874
1997-02-07 12:00:00,1997,2,7,12,855316800,26.609411683715116,4.843147846746497,99.36505562838705,14.715910413878898,6.881133837002227,0.08,0.1080763647443268
1997-02-07 18:00:00,1997,2,7,18,855338400,19.964510757148922,5.274641825051754,99.36183414481695,0.2596964814303331,0.8626563586365387,0.08,0.10185193812341825
1997-02-08 00:00:00,1997,2,8,0,855360000,17.17617053408913,5.297356985306118,98.8292764894349,0.8374347854188287,0.0,0.08,0.1
1997-02-08 06:00:00,1997,2,8,6,855381600,20.285902633202003,5.007015673715674,99.10721327449973,0.85732664772503,0.0,0.08,0.13956365778346858
1997-02-08 12:00:00,1997,2,8,12,855403200,25.817745668697462,5.454313366751794,98.95949644535804,15.455975032228315,0.0,0.08,0.15530185142220068
1997-02-08 18:00:00,1997,2,8,18,855424800,20.183144175284998,5.589205704089917,98.86475951963769,0.5676367505809242,0.0,0.08,0.1
1997-02-09 00:00:00,1997,2,9,0,855446400,14.456822646590695,6.739266920522534,99.11516945250298,0.5918170778478474,0.0,0.08,0.1
1997-02-09 06:00:00,1997,2,9,6,855468000,17.93014088858831,4.955643339465562,98.97788229099069,0.7880233769468635,0.0,0.08,0.1
1997-02-09 12:00:00,1997,2,9,12,855489600,22.828330652102842,7.77210458204919,99.381221597792,15.390628488620054,12.280163300786695,0.09576012876357252,0.1
1997-02-09 18:00:00,1997,2,9,18,855511200,19.040462867053183,5.98241869540014,99.39818723784346,0.07892477857631544,0.0,0.08,0.13196272995189162
1997-02-10 00:00:00,1997,2,10,0,855532800,12.72766357551235,7.323448241295971,99.08878979816258,0.20767328514445116,0.0,0.08,0.13211048535735742
1997-02-10 06:00:00,1997,2,10,6,855554400,21.693095773003368,5.069431284563739,99.89322363459223,0.56083832736703,6.783723963733922,0.08412769824878462,0.1
1997-02-10 12:00:00,1997,2,10,12,855576000,24.25371624614904,4.584414792351029,98.86561389104618,15.186238284662435,0.0,0.08,0.1
1997-02-10 18:00:00,1997,2,10,18,855597600,21.080701883009972,5.298610728414425,99.25980030468997,0.10389678369775295,0.0,0.08,0.1793911296073139
1997-02-11 00:00:00,1997,2,11,0,855619200,13.820720128595703,7.194514714367932,99.34697421465756,0.6649421805187724,0.0,0.08,0.13328959218595832
1997-02-11 06:00:00,1997,2,11,6,855640800,21.12900483724524,5.131329784215183,99.09872909868183,0.5528492782126234,0.0,0.08,0.1
1997-02-11 12:00:00,1997,2,11,12,855662400,26.733310504141365,7.861000560217975,99.5087266658414,15.111426728329342,0.0,0.08,0.1366499104571765
1997-02-11 18:00:00,1997,2,11,18,855684000,20.07518727951658,8.593755454780034,99.17319107783224,0.9595893433959607,7.8165970968069844,0.08132524078956253,0.10560798355662701
1997-02-12 00:00:00,1997,2,12,0,855705600,14.35586674108442,5.718809542684989,99.04509364833578,0.22180521975190592,0.0,0.08,0.1
1997-02-12 06:00:00,1997,2,12,6,855727200,22.07138820183214,6.2584155253623575,98.87987937454903,0.4400455029938749,0.0,0.08,0.1
1997-02-12 12:00:00,1997,2,12,12,855748800,25.844872901564994,6.514995572865416,99.60895805051388,15.208691182734013,0.0,0.08,0.1242366288407324
1997-02-12 18:00:00,1997,2,12,18,855770400,19.128568269946758,8.518832194676644,99.37214110672043,0.1334351813319566,0.0,0.08,0.1
1997-02-13 00:00:00,1997,2,13,0,855792000,16.107351120832035,8.950819673526052,99.64319805713698,0.9182790647615097,0.0,0.08,0.12039251615324562
1997-02-13 06:00:00,1997,2,13,6,855813600,23.517328685988126,10.313320531077053,99.5594322828653,0.15897069079170023,0.0,0.08,0.1
1997-02-13 12:00:00,1997,2,13,12,855835200,28.01704809250893,10.299151700090519,99.49560296603349,15.527370127298813,0.0,0.08,0.11954222975034952
1997-02-13 18:00:00,1997,2,13,18,855856800,19.179919635354885,6.5646318493836135,98.88633944469883,0.6595673481596553,0.0,0.08,0.12220521222430278
1997-02-14 00:00:00,1997,2,14,0,855878400,17.268036120708686,6.178058680797436,99.45401655593663,0.5878604673239805,0.0,0.08,0.1
1997-02-14 06:00:00,1997,2,14,6,855900000,16.229278600560935,5.261373988905017,99.22528765882193,0.7472175424428324,0.0,0.08,0.1
1997-02-14 12:00:00,1997,2,14,12,855921600,24.84219360167955,4.6269814346856695,98.87188409350144,15.137631503575477,14.653452026579346,0.13102360884197245,0.1
1997-02-14 18:00:00,1997,2,14,18,855943200,19.6728086705232,5.983661848947499,99.45704818994231,0.9508719572761878,0.0,0.08,0.1
1997-02-15 00:00:00,1997,2,15,0,855964800,17.550849725893585,5.040890668269125,98.9283728825289,0.6119753746984732,0.0,0.08,0.1
1997-02-15 06:00:00,1997,2,15,6,855986400,22.06799975095236,5.368579165840488,99.1536831034804,0.7096057627443236,5.513390988051318,0.08,0.1
1997-02-15 12:00:00,1997,2,15,12,856008000,26.896502653254277,6.442336824025453,99.21189432615151,15.725347036101116,0.0,0.08,0.1
